period,day_ahead_forecast_MW,total_demand_MW,net_generation_MW,total_interchange_MW,gen_col_MW,gen_ng_MW,gen_nuc_MW,gen_oil_MW,gen_oth_MW,gen_sun_MW,gen_wat_MW,gen_wnd_MW,net_load_MW,renewable_ratio,price_USD_MWh,hour,day_of_week,month,day_of_year,is_weekend,week_of_year,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,netload_lag24h,demand_lag24h,netload_lag48h,demand_lag48h,netload_lag72h,demand_lag72h,netload_lag168h,demand_lag168h,solar_lag24h,solar_lag168h,wind_lag24h,wind_lag168h,yesterday_demand_mean,yesterday_demand_max,yesterday_demand_min,yesterday_demand_std,yesterday_netload_mean,yesterday_solar_mean,demand_trend_24h,netload_trend_24h,forecast_error_lag24h,price_lag24h
2023-06-29 07:00:00,26067.0,27753.0,20458.0,-4483.0,3.0,8245.0,2264.0,87.0,31.0,-47.0,5140.0,4735.0,23065.0,0.168918675458509,76.18204528872182,7,3,6,180,0,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,23782.0,27643.0,22608.0,26605.0,20844.0,25112.0,23235.0,26677.0,44.0,29.0,3817.0,3413.0,24745.041666666668,29851.0,21823.0,2559.388369176362,15332.75,6248.625,1038.0,1174.0,-2051.0,59.04296018579082
2023-06-29 08:00:00,24807.0,25873.0,18855.0,-4927.0,4.0,7699.0,2262.0,88.0,-318.0,-47.0,4318.0,4849.0,21071.0,0.18559888687048273,64.39358004205377,8,3,6,180,0,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,21623.0,25683.0,20613.0,25016.0,18916.0,23438.0,21567.0,24953.0,44.0,30.0,4016.0,3356.0,24772.833333333332,29851.0,21823.0,2566.071208925279,15374.833333333334,6250.416666666667,667.0,1010.0,-1226.0,60.320262016343975
2023-06-29 09:00:00,23678.0,24772.0,17973.0,-5017.0,4.0,7854.0,2262.0,87.0,-716.0,-47.0,3726.0,4803.0,20016.0,0.1919909575326982,60.476608532984336,9,3,6,180,0,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,20185.0,24416.0,19566.0,24064.0,18267.0,22839.0,20532.0,23830.0,44.0,30.0,4187.0,3268.0,24787.5,29851.0,21823.0,2562.8475670967623,15400.625,6252.208333333333,352.0,619.0,-1080.0,46.90051284489687
2023-06-29 10:00:00,22866.0,23987.0,17432.0,-4955.0,3.0,7806.0,2264.0,88.0,-838.0,-47.0,3663.0,4494.0,19540.0,0.18539208738066454,62.00608262413803,10,3,6,180,0,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,19098.0,23230.0,18765.0,23035.0,17423.0,21956.0,19521.0,22829.0,-30.0,31.0,4162.0,3277.0,24795.625,29851.0,21823.0,2557.353265160284,15414.5,6250.916666666667,195.0,333.0,-663.0,52.94553219925253
2023-06-29 11:00:00,22482.0,23391.0,16703.0,-4961.0,3.0,7358.0,2265.0,87.0,-573.0,-48.0,3588.0,4022.0,19417.0,0.16989440383053311,65.73696044218377,11,3,6,180,0,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18359.0,22434.0,17942.0,22121.0,16861.0,21324.0,18858.0,22058.0,-48.0,29.0,4123.0,3171.0,24808.666666666668,29851.0,21823.0,2543.883143793213,15431.875,6248.875,313.0,417.0,-255.0,51.04821720106217
2023-06-29 12:00:00,22588.0,22700.0,16470.0,-5112.0,2.0,7223.0,2265.0,87.0,-320.0,-48.0,3569.0,3691.0,19057.0,0.16048458149779735,61.911117891876835,12,3,6,180,0,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,17912.0,21954.0,17788.0,21823.0,16585.0,20929.0,18801.0,21742.0,-49.0,28.0,4091.0,2913.0,24814.125,29851.0,21954.0,2537.3304580327626,15437.041666666666,6246.833333333333,131.0,124.0,352.0,44.9820280502978
2023-06-29 13:00:00,23409.0,22636.0,16536.0,-5602.0,2.0,7397.0,2266.0,88.0,124.0,4.0,3416.0,3239.0,19393.0,0.14326736172468635,62.07806999238827,13,3,6,180,0,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,18180.0,22172.0,18274.0,21998.0,16998.0,21187.0,19030.0,21913.0,6.0,103.0,3986.0,2780.0,24821.375,29851.0,21954.0,2529.1694600418878,15433.125,6244.333333333333,174.0,-94.0,927.0,48.41441564200673
2023-06-29 14:00:00,24354.0,23318.0,18357.0,-4745.0,2.0,7446.0,2266.0,88.0,189.0,2450.0,3124.0,2793.0,18075.0,0.22484775709752122,59.800224076057155,14,3,6,180,0,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,16371.0,22982.0,16577.0,22717.0,15360.0,21919.0,16816.0,22601.0,2620.0,3071.0,3991.0,2714.0,24832.416666666668,29851.0,21954.0,2520.1452497247105,15424.541666666666,6242.041666666667,265.0,-206.0,774.0,43.155347838945886
2023-06-29 15:00:00,24845.0,24004.0,21501.0,-2909.0,2.0,6297.0,2265.0,88.0,-318.0,8068.0,3017.0,2082.0,13854.0,0.4228461923012831,42.24528087965682,15,3,6,180,0,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,11832.0,23835.0,12218.0,23547.0,11068.0,22942.0,12605.0,23494.0,8471.0,8308.0,3532.0,2581.0,24844.416666666668,29851.0,21954.0,2514.437665833496,15408.458333333334,6243.166666666667,288.0,-386.0,349.0,36.86427805554229
2023-06-29 16:00:00,24175.0,24691.0,23640.0,-1865.0,2.0,7925.0,2265.0,87.0,-1497.0,11346.0,2321.0,1190.0,12155.0,0.5077153618727471,44.06202335812011,16,3,6,180,0,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9389.0,24606.0,9758.0,23900.0,8597.0,23488.0,10141.0,23860.0,11825.0,11175.0,3392.0,2544.0,24873.833333333332,29851.0,21954.0,2507.0273175644443,15393.083333333334,6252.291666666667,706.0,-369.0,-707.0,36.40984457654438
2023-06-29 17:00:00,23496.0,25605.0,24258.0,-1089.0,2.0,8599.0,2266.0,87.0,-2008.0,12763.0,1870.0,679.0,12163.0,0.5249755907049405,43.75130506031232,17,3,6,180,0,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,9377.0,25543.0,9565.0,24266.0,7556.0,23513.0,9300.0,24333.0,13083.0,12519.0,3083.0,2514.0,24927.041666666668,29851.0,21954.0,2507.1172858773098,15385.25,6266.833333333333,1277.0,-188.0,-2333.0,33.67753583826255
2023-06-29 18:00:00,22837.0,25399.0,24824.0,345.0,3.0,8394.0,2265.0,87.0,-1838.0,13490.0,1902.0,521.0,11388.0,0.551635891176818,39.135885017259426,18,3,6,180,0,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,8876.0,25411.0,9226.0,23992.0,6590.0,23176.0,8676.0,24548.0,13649.0,13399.0,2886.0,2473.0,24986.166666666668,29851.0,21954.0,2500.83175149294,15370.666666666666,6281.166666666667,1419.0,-350.0,-3208.0,32.47913122865034
2023-06-29 19:00:00,22546.0,24584.0,25171.0,1544.0,2.0,7731.0,2265.0,87.0,-920.0,13762.0,1796.0,447.0,10375.0,0.5779775463716238,40.45736076151648,19,3,6,180,0,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,7882.0,24449.0,8514.0,23374.0,5102.0,22294.0,7313.0,23811.0,13896.0,13912.0,2671.0,2586.0,25030.958333333332,29851.0,21954.0,2480.243527299291,15344.333333333334,6287.375,1075.0,-632.0,-3018.0,27.862045683556975
2023-06-29 20:00:00,22844.0,23697.0,25409.0,1457.0,2.0,7561.0,2264.0,87.0,-607.0,13848.0,1853.0,401.0,9448.0,0.6012997425834494,31.38113158589225,20,3,6,180,0,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6417.0,23624.0,7841.0,23049.0,4584.0,22134.0,5756.0,22861.0,14240.0,14266.0,2967.0,2839.0,25054.916666666668,29851.0,21954.0,2462.983166753283,15285.0,6297.666666666667,575.0,-1424.0,-2230.0,22.047396141605503
2023-06-29 21:00:00,24002.0,23895.0,25937.0,1194.0,2.0,7625.0,2263.0,86.0,-159.0,13729.0,2033.0,358.0,9808.0,0.5895375601590291,39.18655748129881,21,3,6,180,0,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6212.0,23617.0,7273.0,22590.0,4460.0,22202.0,4978.0,22329.0,14144.0,14156.0,3261.0,3195.0,25097.708333333332,29851.0,21954.0,2426.953923339786,15240.791666666666,6307.875,1027.0,-1061.0,-1587.0,25.502865573737697
2023-06-29 22:00:00,25663.0,24652.0,27397.0,1250.0,2.0,8513.0,2262.0,86.0,-163.0,13615.0,2412.0,669.0,10368.0,0.579425604413435,37.882861349769904,22,3,6,180,0,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,5828.0,23460.0,6869.0,22741.0,4531.0,22528.0,4649.0,22190.0,13862.0,14010.0,3770.0,3531.0,25127.666666666668,29851.0,21954.0,2400.895642058992,15197.416666666666,6310.958333333333,719.0,-1041.0,-256.0,29.052593999162756
2023-06-29 23:00:00,27713.0,26066.0,29041.0,1606.0,2.0,9049.0,2262.0,86.0,361.0,13167.0,2746.0,1368.0,11531.0,0.5576229571088774,39.766950221263464,23,3,6,180,0,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,5844.0,23505.0,7138.0,23197.0,5255.0,22957.0,5279.0,21957.0,13521.0,12971.0,4140.0,3707.0,25140.5,29851.0,21954.0,2390.929580909788,15143.5,6316.708333333333,308.0,-1294.0,1326.0,20.880245159418237
2023-06-30 00:00:00,29710.0,27331.0,30523.0,1245.0,3.0,10307.0,2264.0,87.0,197.0,12420.0,2944.0,2302.0,12609.0,0.5386557389045407,44.53667138741818,0,4,6,181,0,26,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,7711.0,24660.0,8584.0,24369.0,6718.0,23959.0,6268.0,22426.0,12720.0,12226.0,4229.0,3932.0,25152.625,29851.0,21954.0,2387.582528735212,15107.125,6321.166666666667,291.0,-873.0,1754.0,26.584160542575248
2023-06-30 01:00:00,31409.0,29154.0,31494.0,571.0,3.0,11675.0,2265.0,87.0,214.0,10874.0,3463.0,2913.0,15367.0,0.47290251766481445,53.95912757506295,1,4,6,181,0,26,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,10487.0,25986.0,11426.0,25804.0,9393.0,25285.0,8698.0,23696.0,11044.0,11003.0,4455.0,3995.0,25160.208333333332,29851.0,21954.0,2390.0291244207883,15068.0,6325.125,182.0,-939.0,2328.0,38.141700405118634
2023-06-30 02:00:00,32839.0,31109.0,31656.0,-128.0,2.0,13207.0,2266.0,87.0,1707.0,6925.0,4438.0,3025.0,21159.0,0.319843132212543,78.28019497125204,2,4,6,181,0,26,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,15573.0,27395.0,16695.0,27260.0,14514.0,26394.0,14116.0,24817.0,7029.0,6924.0,4793.0,3777.0,25165.833333333332,29851.0,21954.0,2395.3388734875216,15021.25,6333.166666666667,135.0,-1122.0,2355.0,49.49066952840068
2023-06-30 03:00:00,32996.0,32415.0,29883.0,-2012.0,2.0,14065.0,2267.0,86.0,3101.0,1600.0,5432.0,3331.0,27484.0,0.15212093166743793,93.59934591445241,3,4,6,181,0,26,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,22371.0,29035.0,22997.0,28655.0,21413.0,27680.0,20692.0,25879.0,1693.0,1677.0,4971.0,3510.0,25181.666666666668,29851.0,21954.0,2420.528700182191,14995.166666666666,6334.666666666667,380.0,-626.0,1243.0,69.69082405968649
2023-06-30 04:00:00,32535.0,32848.0,27903.0,-3727.0,3.0,13668.0,2266.0,87.0,2843.0,-11.0,5538.0,3510.0,29349.0,0.10652094495859718,101.09071396404639,4,4,6,181,0,26,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,24844.0,29969.0,25396.0,29558.0,23928.0,28483.0,23111.0,26761.0,42.0,119.0,5083.0,3531.0,25198.791666666668,29969.0,21954.0,2454.0586609190445,14972.166666666666,6330.625,411.0,-552.0,249.0,77.93639826767985
2023-06-30 05:00:00,31742.0,32567.0,25976.0,-4965.0,3.0,12965.0,2264.0,87.0,1769.0,-34.0,5373.0,3550.0,29051.0,0.10796204747136671,105.44076280348543,5,4,6,181,0,26,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,25326.0,30239.0,25842.0,29851.0,24489.0,28727.0,23682.0,27705.0,-50.0,94.0,4963.0,3929.0,25214.958333333332,30239.0,21954.0,2487.0942968988043,14950.666666666666,6326.833333333333,388.0,-516.0,-530.0,76.50172935100284
2023-06-30 06:00:00,29682.0,31873.0,23567.0,-5377.0,3.0,12166.0,2263.0,87.0,779.0,-31.0,4971.0,3330.0,28574.0,0.10350453361779563,98.8702789413067,6,4,6,181,0,26,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,24802.0,29560.0,25337.0,29311.0,24292.0,28141.0,23087.0,27402.0,-47.0,31.0,4805.0,4284.0,25225.333333333332,30239.0,21954.0,2505.376144052684,14928.375,6323.041666666667,249.0,-535.0,-1601.0,76.16358723535683
2023-06-30 07:00:00,27570.0,29830.0,20912.0,-5675.0,2.0,10541.0,2263.0,87.0,43.0,-31.0,4854.0,3154.0,26707.0,0.10469326181696278,96.80257165762683,7,4,6,181,0,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,23065.0,27753.0,23782.0,27643.0,22608.0,26605.0,21958.0,26086.0,-47.0,-11.0,4735.0,4139.0,25229.916666666668,30239.0,21954.0,2510.0875078573135,14898.5,6319.25,110.0,-717.0,-1686.0,76.18204528872182
2023-06-30 08:00:00,26008.0,27519.0,19280.0,-5821.0,3.0,10063.0,2262.0,86.0,-40.0,-31.0,3866.0,3071.0,24479.0,0.11046913041898325,91.37572899614074,8,4,6,181,0,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,21071.0,25873.0,21623.0,25683.0,20613.0,25016.0,20343.0,24424.0,-47.0,-11.0,4849.0,4092.0,25237.833333333332,30239.0,21954.0,2511.8776220997884,14875.5,6315.458333333333,190.0,-552.0,-1066.0,64.39358004205377
2023-06-30 09:00:00,24670.0,25955.0,18326.0,-5814.0,3.0,10020.0,2263.0,87.0,-669.0,-31.0,3728.0,2925.0,23061.0,0.11150067424388364,80.09277391299631,9,4,6,181,0,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,20016.0,24772.0,20185.0,24416.0,19566.0,24064.0,19336.0,23545.0,-47.0,-11.0,4803.0,4220.0,25252.666666666668,30239.0,21954.0,2507.8613904327085,14868.458333333334,6311.666666666667,356.0,-169.0,-1094.0,60.476608532984336
2023-06-30 10:00:00,23820.0,25079.0,17444.0,-5833.0,3.0,9488.0,2262.0,87.0,-800.0,-31.0,3723.0,2711.0,22399.0,0.10686231508433351,81.01765395712947,10,4,6,181,0,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,19540.0,23987.0,19098.0,23230.0,18765.0,23035.0,18602.0,22809.0,-47.0,-12.0,4494.0,4219.0,25284.208333333332,30239.0,21954.0,2485.981006243951,14886.875,6310.958333333333,757.0,442.0,-1121.0,62.00608262413803
2023-06-30 11:00:00,23310.0,24294.0,17448.0,-5527.0,2.0,10106.0,2262.0,87.0,-1132.0,-31.0,3628.0,2527.0,21798.0,0.1027414176339837,73.40209768343382,11,4,6,181,0,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,19417.0,23391.0,18359.0,22434.0,17942.0,22121.0,18385.0,22558.0,-48.0,-12.0,4022.0,4185.0,25324.083333333332,30239.0,21954.0,2445.6236497531204,14930.958333333334,6310.958333333333,957.0,1058.0,-909.0,65.73696044218377
2023-06-30 12:00:00,23355.0,24018.0,16545.0,-5566.0,3.0,8980.0,2263.0,87.0,-250.0,-32.0,3506.0,1987.0,22063.0,0.08139728536930635,80.05791352188443,12,4,6,181,0,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,19057.0,22700.0,17912.0,21954.0,17788.0,21823.0,18264.0,21696.0,-48.0,-13.0,3691.0,3445.0,25355.166666666668,30239.0,22172.0,2405.3372658150734,14978.666666666666,6311.0,746.0,1145.0,-112.0,61.911117891876835
2023-06-30 13:00:00,24106.0,23194.0,16552.0,-6197.0,2.0,9206.0,2264.0,87.0,204.0,14.0,3451.0,1322.0,21858.0,0.05760110373372424,77.67213458357844,13,4,6,181,0,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,19393.0,22636.0,18180.0,22172.0,18274.0,21998.0,18709.0,21739.0,4.0,66.0,3239.0,2964.0,25374.5,30239.0,22636.0,2380.374796941216,15029.208333333334,6310.916666666667,464.0,1213.0,773.0,62.07806999238827
2023-06-30 14:00:00,25032.0,23713.0,18320.0,-5541.0,2.0,9264.0,2264.0,84.0,-223.0,2517.0,3434.0,979.0,20217.0,0.14742967992240544,72.73065798729307,14,4,6,181,0,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,18075.0,23318.0,16371.0,22982.0,16577.0,22717.0,16812.0,22414.0,2450.0,2729.0,2793.0,2873.0,25388.5,30239.0,22636.0,2366.6401427376495,15100.208333333334,6303.833333333333,336.0,1704.0,1036.0,59.800224076057155
2023-06-30 15:00:00,25844.0,24584.0,22494.0,-3057.0,2.0,9338.0,2262.0,87.0,-887.0,8262.0,2845.0,584.0,15738.0,0.35982753010087865,53.64696039670824,15,4,6,181,0,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,13854.0,24004.0,11832.0,23835.0,12218.0,23547.0,11952.0,22972.0,8068.0,8502.0,2082.0,2518.0,25395.541666666668,30239.0,22636.0,2362.063909218329,15184.458333333334,6287.041666666667,169.0,2022.0,841.0,42.24528087965682
2023-06-30 16:00:00,25695.0,25876.0,24958.0,-2180.0,2.0,10278.0,2263.0,87.0,-1844.0,11617.0,2287.0,269.0,13990.0,0.45934456639356935,44.46237977291342,16,4,6,181,0,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,12155.0,24691.0,9389.0,24606.0,9758.0,23900.0,9807.0,23236.0,11346.0,10964.0,1190.0,2465.0,25399.083333333332,30239.0,22636.0,2360.892036952308,15299.708333333334,6267.083333333333,85.0,2766.0,-516.0,44.06202335812011
2023-06-30 17:00:00,25458.0,27254.0,25868.0,-1035.0,2.0,10221.0,2264.0,87.0,-2002.0,12908.0,2172.0,215.0,14131.0,0.4815073016804873,51.450503244550596,17,4,6,181,0,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,12163.0,25605.0,9377.0,25543.0,9565.0,24266.0,10182.0,23756.0,12763.0,11406.0,679.0,2168.0,25401.666666666668,30239.0,22636.0,2361.090272599125,15415.791666666666,6253.75,62.0,2786.0,-2109.0,43.75130506031232
2023-06-30 18:00:00,25285.0,27121.0,26770.0,361.0,2.0,9854.0,2265.0,86.0,-1483.0,13535.0,2199.0,312.0,13274.0,0.5105637697725011,40.741209257410645,18,4,6,181,0,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,11388.0,25399.0,8876.0,25411.0,9226.0,23992.0,9455.0,23352.0,13490.0,11930.0,521.0,1967.0,25401.166666666668,30239.0,22636.0,2361.089480776147,15520.458333333334,6247.125,-12.0,2512.0,-2562.0,39.135885017259426
2023-06-30 19:00:00,25673.0,26616.0,27156.0,925.0,2.0,9543.0,2263.0,87.0,-947.0,13689.0,2180.0,340.0,12587.0,0.5270889690411782,43.566988514135105,19,4,6,181,0,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,10375.0,24584.0,7882.0,24449.0,8514.0,23374.0,8795.0,23050.0,13762.0,12648.0,447.0,1607.0,25406.791666666668,30239.0,22636.0,2358.882214638137,15624.333333333334,6241.541666666667,135.0,2493.0,-2038.0,40.45736076151648
2023-06-30 20:00:00,26813.0,26451.0,27825.0,486.0,2.0,10031.0,2262.0,86.0,-854.0,13956.0,2081.0,261.0,12234.0,0.5374844051264602,46.10303727925339,20,4,6,181,0,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,9448.0,23697.0,6417.0,23624.0,7841.0,23049.0,7267.0,22211.0,13848.0,13514.0,401.0,1430.0,25409.833333333332,30239.0,22636.0,2356.5293320375868,15750.625,6225.208333333333,73.0,3031.0,-853.0,31.38113158589225
2023-06-30 21:00:00,28447.0,27425.0,28778.0,602.0,2.0,10039.0,2261.0,86.0,-233.0,13801.0,2481.0,341.0,13283.0,0.5156608933454877,47.53871513719283,21,4,6,181,0,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,9808.0,23895.0,6212.0,23617.0,7273.0,22590.0,5741.0,21041.0,13729.0,13966.0,358.0,1334.0,25421.416666666668,30239.0,22636.0,2348.0014613110297,15900.458333333334,6207.916666666667,278.0,3596.0,107.0,39.18655748129881
2023-06-30 22:00:00,30562.0,28217.0,29950.0,242.0,2.0,10857.0,2261.0,86.0,236.0,13515.0,2621.0,371.0,14331.0,0.49211468263812597,56.488068645220665,22,4,6,181,0,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,10368.0,24652.0,5828.0,23460.0,6869.0,22741.0,5270.0,20704.0,13615.0,13821.0,669.0,1613.0,25471.083333333332,30239.0,22636.0,2317.1120878231427,16089.625,6197.625,1192.0,4540.0,1011.0,37.882861349769904
2023-06-30 23:00:00,32661.0,29613.0,31547.0,-340.0,2.0,12471.0,2262.0,87.0,69.0,13191.0,3032.0,432.0,15990.0,0.4600344443318813,59.543894082851665,23,4,6,181,0,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,11531.0,26066.0,5844.0,23505.0,7138.0,23197.0,5004.0,20530.0,13167.0,13537.0,1368.0,1989.0,25577.791666666668,30239.0,22636.0,2281.326425362636,16326.583333333334,6182.875,2561.0,5687.0,1647.0,39.766950221263464
2023-07-01 00:00:00,34369.0,31720.0,32332.0,-994.0,2.0,13511.0,2263.0,86.0,139.0,12330.0,3382.0,619.0,18771.0,0.4082282471626734,53.90882585666285,0,5,7,182,1,26,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,12609.0,27331.0,7711.0,24660.0,8584.0,24369.0,6376.0,21472.0,12420.0,12737.0,2302.0,2359.0,25689.083333333332,30239.0,22636.0,2299.683284747015,16530.666666666668,6170.375,2671.0,4898.0,2379.0,44.53667138741818
2023-07-01 01:00:00,35922.0,33235.0,32532.0,-2064.0,2.0,14347.0,2264.0,86.0,232.0,10708.0,3962.0,930.0,21597.0,0.3501730103806228,62.908485272916636,1,5,7,182,1,26,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,15367.0,29154.0,10487.0,25986.0,11426.0,25804.0,9063.0,22895.0,10874.0,11212.0,2913.0,2620.0,25821.083333333332,30239.0,22636.0,2405.9329369501015,16734.0,6163.291666666667,3168.0,4880.0,2255.0,53.95912757506295
2023-07-01 02:00:00,36607.0,34678.0,32965.0,-2172.0,2.0,15700.0,2263.0,86.0,2030.0,6816.0,4690.0,1377.0,26485.0,0.23625929984428168,74.71594252965707,2,5,7,182,1,26,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,21159.0,31109.0,15573.0,27395.0,16695.0,27260.0,14247.0,24507.0,6925.0,7188.0,3025.0,3072.0,25975.833333333332,31109.0,22636.0,2621.3663325211255,16966.75,6158.958333333333,3714.0,5586.0,1730.0,78.28019497125204
2023-07-01 03:00:00,36024.0,35566.0,32222.0,-2402.0,2.0,17292.0,2264.0,83.0,3700.0,1576.0,5591.0,1715.0,32275.0,0.09253219366811,84.36325103050558,3,5,7,182,1,26,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,27484.0,32415.0,22371.0,29035.0,22997.0,28655.0,20572.0,25864.0,1600.0,1626.0,3331.0,3666.0,26116.666666666668,32415.0,22636.0,2871.708045997916,17179.791666666668,6155.083333333333,3380.0,5113.0,581.0,93.59934591445241
2023-07-01 04:00:00,35108.0,35469.0,29596.0,-4322.0,2.0,16458.0,2265.0,86.0,2867.0,-68.0,5586.0,2401.0,33136.0,0.0657757478361386,88.40788278771979,4,5,7,182,1,26,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,29349.0,32848.0,24844.0,29969.0,25396.0,29558.0,22874.0,26746.0,-11.0,35.0,3510.0,3837.0,26236.625,32848.0,22636.0,3091.35737475921,17367.5,6152.875,2879.0,4505.0,-313.0,101.09071396404639
2023-07-01 05:00:00,34155.0,34786.0,26922.0,-6013.0,2.0,15034.0,2265.0,85.0,1748.0,-61.0,5158.0,2692.0,32155.0,0.07563387569711953,87.13212602585818,5,5,7,182,1,26,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,29051.0,32567.0,25326.0,30239.0,25842.0,29851.0,23455.0,27336.0,-34.0,-1.0,3550.0,3882.0,26333.625,32848.0,22636.0,3254.6161573251056,17522.708333333332,6153.541666666667,2328.0,3725.0,-825.0,105.44076280348543
2023-07-01 06:00:00,31897.0,33835.0,24429.0,-6268.0,3.0,13984.0,2263.0,86.0,857.0,-15.0,4573.0,2679.0,31171.0,0.07873503768287277,80.28369213351122,6,5,7,182,1,26,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,28574.0,31873.0,24802.0,29560.0,25337.0,29311.0,23401.0,27122.0,-31.0,2.0,3330.0,3719.0,26430.0,32848.0,22636.0,3385.906660415106,17679.875,6154.208333333333,2313.0,3772.0,-2191.0,98.8702789413067
